Location,Sex,Age,Mean/Expected_Mortality,Mortality,Excess_mortality,STANDARD_DEVIATION,Z-Score(95%),SIGNIFICANT,Conf_interval,Lower_bound_Mean/Expected_Mortality,Upper_bound_Mean/Expected_Mortality,P_Score,P_Score_fluctuation,Mean/Expected_Mortality ±,Excess_mortality ±,P_Score ±
Sliven,Female,(75-79),139.0,195,56.0,17.2,3.2,Significant Increase,33.8,105.2,172.8,40.3,27.5,139.0 (±33.8),56.0 (±33.8),40.3% (±27.5%)
Sliven,Female,(80-84),200.8,223,22.2,22.5,1.0,Not Significant,44.2,156.6,245.0,11.1,20.1,200.8 (±44.2),22.2 (±44.2),11.1% (±20.1%)
Sliven,Female,(85-89),196.7,251,54.3,21.0,2.6,Significant Increase,41.1,155.6,237.8,27.6,22.0,196.7 (±41.1),54.3 (±41.1),27.6% (±22.0%)
Sliven,Female,(90+),112.9,152,39.1,15.6,2.5,Significant Increase,30.5,82.4,143.4,34.6,28.6,112.9 (±30.5),39.1 (±30.5),34.6% (±28.6%)
Sliven,Male,(0-4),8.9,11,2.1,5.6,0.4,Not Significant,11.0,-2.1,19.9,23.6,68.3,8.9 (±11.0),2.1 (±11.0),23.6% (±68.3%)
Sliven,Male,(10-14),2.0,1,-1.0,2.1,-0.5,Not Significant,4.0,-2.0,6.0,-50.0,33.3,2.0 (±4.0),-1.0 (±4.0),-50.0% (±33.3%)
Sliven,Male,(15-19),4.7,2,-2.7,3.0,-0.9,Not Significant,5.9,-1.2,10.6,-57.4,23.7,4.7 (±5.9),-2.7 (±5.9),-57.4% (±23.7%)
Sliven,Male,(20-24),4.6,3,-1.6,2.8,-0.6,Not Significant,5.6,-1.0,10.2,-34.8,35.8,4.6 (±5.6),-1.6 (±5.6),-34.8% (±35.8%)
Sliven,Male,(25-29),4.0,4,0.0,3.7,0.0,Not Significant,7.2,-3.2,11.2,0.0,64.3,4.0 (±7.2),0.0 (±7.2),0.0% (±64.3%)
Sliven,Male,(30-34),8.8,11,2.2,4.6,0.5,Not Significant,9.0,-0.2,17.8,25.0,63.2,8.8 (±9.0),2.2 (±9.0),25.0% (±63.2%)
Sliven,Male,(35-39),19.5,14,-5.5,5.3,-1.0,Not Significant,10.3,9.2,29.8,-28.2,24.8,19.5 (±10.3),-5.5 (±10.3),-28.2% (±24.8%)
Sliven,Male,(40-44),22.2,26,3.8,7.3,0.5,Not Significant,14.3,7.9,36.5,17.1,45.9,22.2 (±14.3),3.8 (±14.3),17.1% (±45.9%)
Sliven,Male,(45-49),43.1,41,-2.1,8.1,-0.3,Not Significant,15.9,27.2,59.0,-4.9,25.6,43.1 (±15.9),-2.1 (±15.9),-4.9% (±25.6%)
Sliven,Male,(5-9),1.3,2,0.7,1.8,0.4,Not Significant,3.6,-2.3,4.9,53.8,113.0,1.3 (±3.6),0.7 (±3.6),53.8% (±113.0%)
Sliven,Male,(50-54),53.6,57,3.4,11.0,0.3,Not Significant,21.6,32.0,75.2,6.3,30.5,53.6 (±21.6),3.4 (±21.6),6.3% (±30.5%)
Sliven,Male,(55-59),73.7,103,29.3,12.2,2.4,Significant Increase,23.8,49.9,97.5,39.8,34.2,73.7 (±23.8),29.3 (±23.8),39.8% (±34.2%)
Sliven,Male,(60-64),127.2,124,-3.2,17.0,-0.2,Not Significant,33.4,93.8,160.6,-2.5,20.3,127.2 (±33.4),-3.2 (±33.4),-2.5% (±20.3%)
Sliven,Male,(65-69),164.2,198,33.8,19.6,1.7,Not Significant,38.4,125.8,202.6,20.6,22.9,164.2 (±38.4),33.8 (±38.4),20.6% (±22.9%)
Sliven,Male,(70-74),186.8,241,54.2,18.3,3.0,Significant Increase,35.8,151.0,222.6,29.0,20.7,186.8 (±35.8),54.2 (±35.8),29.0% (±20.7%)
Sliven,Male,(75-79),168.7,183,14.3,18.1,0.8,Not Significant,35.6,133.1,204.3,8.5,18.9,168.7 (±35.6),14.3 (±35.6),8.5% (±18.9%)
Sliven,Male,(80-84),148.6,203,54.4,19.3,2.8,Significant Increase,37.8,110.8,186.4,36.6,27.7,148.6 (±37.8),54.4 (±37.8),36.6% (±27.7%)
Sliven,Male,(85-89),133.8,137,3.2,15.2,0.2,Not Significant,29.7,104.1,163.5,2.4,18.6,133.8 (±29.7),3.2 (±29.7),2.4% (±18.6%)
Sliven,Male,(90+),53.0,69,16.0,10.5,1.5,Not Significant,20.7,32.3,73.7,30.2,36.6,53.0 (±20.7),16.0 (±20.7),30.2% (±36.6%)
Sliven,Total,(0-4),25.2,27,1.8,7.3,0.2,Not Significant,14.3,10.9,39.5,7.1,38.7,25.2 (±14.3),1.8 (±14.3),7.1% (±38.7%)
Sliven,Total,(10-14),3.0,1,-2.0,2.2,-0.9,Not Significant,4.3,-1.3,7.3,-66.7,19.6,3.0 (±4.3),-2.0 (±4.3),-66.7% (±19.6%)
Sliven,Total,(15-19),9.1,5,-4.1,3.7,-1.1,Not Significant,7.3,1.8,16.4,-45.1,24.4,9.1 (±7.3),-4.1 (±7.3),-45.1% (±24.4%)
Sliven,Total,(20-24),5.7,5,-0.7,3.4,-0.2,Not Significant,6.7,-1.0,12.4,-12.3,47.4,5.7 (±6.7),-0.7 (±6.7),-12.3% (±47.4%)
Sliven,Total,(25-29),6.7,5,-1.7,4.4,-0.4,Not Significant,8.5,-1.8,15.2,-25.4,41.7,6.7 (±8.5),-1.7 (±8.5),-25.4% (±41.7%)
Sliven,Total,(30-34),15.2,13,-2.2,5.7,-0.4,Not Significant,11.2,4.0,26.4,-14.5,36.3,15.2 (±11.2),-2.2 (±11.2),-14.5% (±36.3%)
Sliven,Total,(35-39),28.7,27,-1.7,6.5,-0.3,Not Significant,12.8,15.9,41.5,-5.9,29.0,28.7 (±12.8),-1.7 (±12.8),-5.9% (±29.0%)
Sliven,Total,(40-44),31.8,44,12.2,8.3,1.5,Not Significant,16.3,15.5,48.1,38.4,46.9,31.8 (±16.3),12.2 (±16.3),38.4% (±46.9%)
Sliven,Total,(45-49),60.5,58,-2.5,10.3,-0.2,Not Significant,20.1,40.4,80.6,-4.1,23.9,60.5 (±20.1),-2.5 (±20.1),-4.1% (±23.9%)
Sliven,Total,(5-9),2.6,2,-0.6,2.5,-0.2,Not Significant,4.9,-2.3,7.5,-23.1,50.2,2.6 (±4.9),-0.6 (±4.9),-23.1% (±50.2%)
Sliven,Total,(50-54),73.2,89,15.8,13.0,1.2,Not Significant,25.6,47.6,98.8,21.6,31.5,73.2 (±25.6),15.8 (±25.6),21.6% (±31.5%)
Sliven,Total,(55-59),114.2,150,35.8,15.4,2.3,Significant Increase,30.1,84.1,144.3,31.3,27.3,114.2 (±30.1),35.8 (±30.1),31.3% (±27.3%)
Sliven,Total,(60-64),180.3,211,30.7,19.6,1.6,Not Significant,38.4,141.9,218.7,17.0,20.5,180.3 (±38.4),30.7 (±38.4),17.0% (±20.5%)
Sliven,Total,(65-69),249.9,344,94.1,25.4,3.7,Significant Increase,49.7,200.2,299.6,37.7,22.9,249.9 (±49.7),94.1 (±49.7),37.7% (±22.9%)
Sliven,Total,(70-74),315.4,398,82.6,23.0,3.6,Significant Increase,45.2,270.2,360.6,26.2,15.8,315.4 (±45.2),82.6 (±45.2),26.2% (±15.8%)
Sliven,Total,(75-79),307.7,378,70.3,25.5,2.8,Significant Increase,50.0,257.7,357.7,22.8,17.1,307.7 (±50.0),70.3 (±50.0),22.8% (±17.1%)
Sliven,Total,(80-84),349.4,426,76.6,29.3,2.6,Significant Increase,57.4,292.0,406.8,21.9,17.2,349.4 (±57.4),76.6 (±57.4),21.9% (±17.2%)
Sliven,Total,(85-89),330.5,388,57.5,27.1,2.1,Significant Increase,53.1,277.4,383.6,17.4,16.3,330.5 (±53.1),57.5 (±53.1),17.4% (±16.3%)
Sliven,Total,(90+),165.9,221,55.1,19.1,2.9,Significant Increase,37.5,128.4,203.4,33.2,24.5,165.9 (±37.5),55.1 (±37.5),33.2% (±24.5%)
Smolyan,Female,(0-4),-0.8,1,1.8,1.7,1.1,Not Significant,3.3,-4.1,2.5,-225.0,-165.0,-0.8 (±3.3),1.8 (±3.3),-225.0% (±-165.0%)
Smolyan,Female,(10-14),-0.4,0,0.4,0.6,0.6,Not Significant,1.3,-1.7,0.9,-100.0,0.0,-0.4 (±1.3),0.4 (±1.3),-100.0% (±0.0%)
Smolyan,Female,(15-19),-0.2,0,0.2,0.9,0.2,Not Significant,1.8,-2.0,1.6,-100.0,0.0,-0.2 (±1.8),0.2 (±1.8),-100.0% (±0.0%)
Smolyan,Female,(20-24),-0.5,0,0.5,0.9,0.5,Not Significant,1.8,-2.3,1.3,-100.0,0.0,-0.5 (±1.8),0.5 (±1.8),-100.0% (±0.0%)
Smolyan,Female,(25-29),0.1,1,0.9,1.4,0.7,Not Significant,2.7,-2.6,2.8,900.0,964.3,0.1 (±2.7),0.9 (±2.7),900.0% (±964.3%)
Smolyan,Female,(30-34),1.9,1,-0.9,1.8,-0.5,Not Significant,3.5,-1.6,5.4,-47.4,34.1,1.9 (±3.5),-0.9 (±3.5),-47.4% (±34.1%)
Smolyan,Female,(35-39),3.8,2,-1.8,3.1,-0.6,Not Significant,6.1,-2.3,9.9,-47.4,32.4,3.8 (±6.1),-1.8 (±6.1),-47.4% (±32.4%)
Smolyan,Female,(40-44),3.1,3,-0.1,2.8,-0.0,Not Significant,5.5,-2.4,8.6,-3.2,61.9,3.1 (±5.5),-0.1 (±5.5),-3.2% (±61.9%)
Smolyan,Female,(45-49),7.9,7,-0.9,4.2,-0.2,Not Significant,8.2,-0.3,16.1,-11.4,45.1,7.9 (±8.2),-0.9 (±8.2),-11.4% (±45.1%)
Smolyan,Female,(5-9),0.8,0,-0.8,0.6,-1.2,Not Significant,1.3,-0.5,2.1,-100.0,0.0,0.8 (±1.3),-0.8 (±1.3),-100.0% (±0.0%)
Smolyan,Female,(50-54),14.6,11,-3.6,5.0,-0.7,Not Significant,9.8,4.8,24.4,-24.7,30.2,14.6 (±9.8),-3.6 (±9.8),-24.7% (±30.2%)
Smolyan,Female,(55-59),12.3,30,17.7,6.7,2.6,Significant Increase,13.1,-0.8,25.4,143.9,125.8,12.3 (±13.1),17.7 (±13.1),143.9% (±125.8%)
Smolyan,Female,(60-64),33.1,38,4.9,7.5,0.7,Not Significant,14.6,18.5,47.7,14.8,35.1,33.1 (±14.6),4.9 (±14.6),14.8% (±35.1%)
Smolyan,Female,(65-69),42.7,65,22.3,9.4,2.4,Significant Increase,18.5,24.2,61.2,52.2,46.0,42.7 (±18.5),22.3 (±18.5),52.2% (±46.0%)
Smolyan,Female,(70-74),67.3,109,41.7,11.8,3.5,Significant Increase,23.1,44.2,90.4,62.0,41.4,67.3 (±23.1),41.7 (±23.1),62.0% (±41.4%)
Smolyan,Female,(75-79),96.3,130,33.7,15.1,2.2,Significant Increase,29.6,66.7,125.9,35.0,31.7,96.3 (±29.6),33.7 (±29.6),35.0% (±31.7%)
Smolyan,Female,(80-84),135.0,167,32.0,17.4,1.8,Not Significant,34.1,100.9,169.1,23.7,24.9,135.0 (±34.1),32.0 (±34.1),23.7% (±24.9%)
Smolyan,Female,(85-89),121.3,153,31.7,15.5,2.0,Significant Increase,30.3,91.0,151.6,26.1,25.2,121.3 (±30.3),31.7 (±30.3),26.1% (±25.2%)
Smolyan,Female,(90+),79.8,116,36.2,12.9,2.8,Significant Increase,25.4,54.4,105.2,45.4,35.1,79.8 (±25.4),36.2 (±25.4),45.4% (±35.1%)
Smolyan,Male,(0-4),1.0,2,1.0,2.1,0.5,Not Significant,4.1,-3.1,5.1,100.0,160.8,1.0 (±4.1),1.0 (±4.1),100.0% (±160.8%)
Smolyan,Male,(10-14),1.6,0,-1.6,1.5,-1.1,Not Significant,2.8,-1.2,4.4,-100.0,0.0,1.6 (±2.8),-1.6 (±2.8),-100.0% (±0.0%)
Smolyan,Male,(15-19),1.4,0,-1.4,1.2,-1.2,Not Significant,2.4,-1.0,3.8,-100.0,0.0,1.4 (±2.4),-1.4 (±2.4),-100.0% (±0.0%)
Smolyan,Male,(20-24),1.7,1,-0.7,1.7,-0.4,Not Significant,3.4,-1.7,5.1,-41.2,39.2,1.7 (±3.4),-0.7 (±3.4),-41.2% (±39.2%)
Smolyan,Male,(25-29),5.8,2,-3.8,2.9,-1.3,Not Significant,5.8,-0.0,11.6,-65.5,17.3,5.8 (±5.8),-3.8 (±5.8),-65.5% (±17.3%)
Smolyan,Male,(30-34),0.8,2,1.2,2.4,0.5,Not Significant,4.7,-3.9,5.5,150.0,213.6,0.8 (±4.7),1.2 (±4.7),150.0% (±213.6%)
Smolyan,Male,(35-39),5.9,8,2.1,3.7,0.6,Not Significant,7.3,-1.4,13.2,35.6,75.0,5.9 (±7.3),2.1 (±7.3),35.6% (±75.0%)
Smolyan,Male,(40-44),6.2,11,4.8,4.6,1.0,Not Significant,9.1,-2.9,15.3,77.4,105.5,6.2 (±9.1),4.8 (±9.1),77.4% (±105.5%)
Smolyan,Male,(45-49),19.3,22,2.7,6.4,0.4,Not Significant,12.5,6.8,31.8,14.0,44.8,19.3 (±12.5),2.7 (±12.5),14.0% (±44.8%)
Smolyan,Male,(5-9),0.0,0,0.0,0.0,,Undetermined,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Smolyan,Male,(50-54),29.3,34,4.7,8.2,0.6,Not Significant,16.1,13.2,45.4,16.0,41.1,29.3 (±16.1),4.7 (±16.1),16.0% (±41.1%)
Smolyan,Male,(55-59),61.2,68,6.8,10.7,0.6,Not Significant,21.0,40.2,82.2,11.1,28.4,61.2 (±21.0),6.8 (±21.0),11.1% (±28.4%)
Smolyan,Male,(60-64),79.8,103,23.2,12.7,1.8,Not Significant,24.9,54.9,104.7,29.1,30.7,79.8 (±24.9),23.2 (±24.9),29.1% (±30.7%)
Smolyan,Male,(65-69),106.6,117,10.4,14.9,0.7,Not Significant,29.1,77.5,135.7,9.8,23.6,106.6 (±29.1),10.4 (±29.1),9.8% (±23.6%)
Smolyan,Male,(70-74),115.6,150,34.4,12.6,2.7,Significant Increase,24.6,91.0,140.2,29.8,22.8,115.6 (±24.6),34.4 (±24.6),29.8% (±22.8%)
Smolyan,Male,(75-79),115.7,146,30.3,16.8,1.8,Not Significant,33.0,82.7,148.7,26.2,28.0,115.7 (±33.0),30.3 (±33.0),26.2% (±28.0%)
Smolyan,Male,(80-84),92.7,155,62.3,13.6,4.6,Significant Increase,26.7,66.0,119.4,67.2,37.4,92.7 (±26.7),62.3 (±26.7),67.2% (±37.4%)
Smolyan,Male,(85-89),76.6,105,28.4,12.4,2.3,Significant Increase,24.3,52.3,100.9,37.1,33.0,76.6 (±24.3),28.4 (±24.3),37.1% (±33.0%)
Smolyan,Male,(90+),36.0,33,-3.0,7.7,-0.4,Not Significant,15.1,20.9,51.1,-8.3,27.1,36.0 (±15.1),-3.0 (±15.1),-8.3% (±27.1%)
Smolyan,Total,(0-4),0.2,3,2.8,2.7,1.0,Not Significant,5.3,-5.1,5.5,1400.0,1445.5,0.2 (±5.3),2.8 (±5.3),1400.0% (±1445.5%)
Smolyan,Total,(10-14),1.2,0,-1.2,1.6,-0.8,Not Significant,3.1,-1.9,4.3,-100.0,0.0,1.2 (±3.1),-1.2 (±3.1),-100.0% (±0.0%)
Smolyan,Total,(15-19),1.2,0,-1.2,1.5,-0.8,Not Significant,3.0,-1.8,4.2,-100.0,0.0,1.2 (±3.0),-1.2 (±3.0),-100.0% (±0.0%)
Smolyan,Total,(20-24),1.2,1,-0.2,1.9,-0.1,Not Significant,3.8,-2.6,5.0,-16.7,63.3,1.2 (±3.8),-0.2 (±3.8),-16.7% (±63.3%)
Smolyan,Total,(25-29),5.9,3,-2.9,3.2,-0.9,Not Significant,6.2,-0.3,12.1,-49.2,26.0,5.9 (±6.2),-2.9 (±6.2),-49.2% (±26.0%)
Smolyan,Total,(30-34),2.7,3,0.3,2.9,0.1,Not Significant,5.7,-3.0,8.4,11.1,75.4,2.7 (±5.7),0.3 (±5.7),11.1% (±75.4%)
Smolyan,Total,(35-39),9.7,10,0.3,4.8,0.1,Not Significant,9.4,0.3,19.1,3.1,50.7,9.7 (±9.4),0.3 (±9.4),3.1% (±50.7%)
Smolyan,Total,(40-44),9.3,14,4.7,5.3,0.9,Not Significant,10.4,-1.1,19.7,50.5,79.4,9.3 (±10.4),4.7 (±10.4),50.5% (±79.4%)
Smolyan,Total,(45-49),27.2,29,1.8,7.8,0.2,Not Significant,15.2,12.0,42.4,6.6,38.2,27.2 (±15.2),1.8 (±15.2),6.6% (±38.2%)
Smolyan,Total,(5-9),0.8,0,-0.8,0.6,-1.2,Not Significant,1.3,-0.5,2.1,-100.0,0.0,0.8 (±1.3),-0.8 (±1.3),-100.0% (±0.0%)
Smolyan,Total,(50-54),43.9,45,1.1,9.9,0.1,Not Significant,19.3,24.6,63.2,2.5,31.3,43.9 (±19.3),1.1 (±19.3),2.5% (±31.3%)
Smolyan,Total,(55-59),73.5,98,24.5,11.9,2.1,Significant Increase,23.4,50.1,96.9,33.3,32.2,73.5 (±23.4),24.5 (±23.4),33.3% (±32.2%)
Smolyan,Total,(60-64),112.9,141,28.1,15.6,1.8,Not Significant,30.5,82.4,143.4,24.9,26.6,112.9 (±30.5),28.1 (±30.5),24.9% (±26.6%)
Smolyan,Total,(65-69),149.3,182,32.7,18.1,1.8,Not Significant,35.5,113.8,184.8,21.9,23.4,149.3 (±35.5),32.7 (±35.5),21.9% (±23.4%)
Smolyan,Total,(70-74),182.9,259,76.1,17.7,4.3,Significant Increase,34.6,148.3,217.5,41.6,22.5,182.9 (±34.6),76.1 (±34.6),41.6% (±22.5%)
Smolyan,Total,(75-79),212.0,276,64.0,22.9,2.8,Significant Increase,44.9,167.1,256.9,30.2,22.8,212.0 (±44.9),64.0 (±44.9),30.2% (±22.8%)
Smolyan,Total,(80-84),227.7,322,94.3,21.0,4.5,Significant Increase,41.2,186.5,268.9,41.4,21.7,227.7 (±41.2),94.3 (±41.2),41.4% (±21.7%)
Smolyan,Total,(85-89),197.9,258,60.1,21.0,2.9,Significant Increase,41.1,156.8,239.0,30.4,22.5,197.9 (±41.1),60.1 (±41.1),30.4% (±22.5%)
Smolyan,Total,(90+),115.8,149,33.2,15.3,2.2,Significant Increase,29.9,85.9,145.7,28.7,26.4,115.8 (±29.9),33.2 (±29.9),28.7% (±26.4%)
Sofia,Female,(0-4),5.4,5,-0.4,3.6,-0.1,Not Significant,7.1,-1.7,12.5,-7.4,52.6,5.4 (±7.1),-0.4 (±7.1),-7.4% (±52.6%)
Sofia,Female,(10-14),1.3,0,-1.3,1.5,-0.9,Not Significant,2.8,-1.5,4.1,-100.0,0.0,1.3 (±2.8),-1.3 (±2.8),-100.0% (±0.0%)
Sofia,Female,(15-19),2.0,2,-0.0,1.3,-0.0,Not Significant,2.5,-0.5,4.5,-0.0,55.6,2.0 (±2.5),-0.0 (±2.5),-0.0% (±55.6%)
Sofia,Female,(20-24),-1.3,0,1.3,1.3,1.0,Not Significant,2.5,-3.8,1.2,-100.0,0.0,-1.3 (±2.5),1.3 (±2.5),-100.0% (±0.0%)
Sofia,Female,(25-29),2.2,1,-1.2,1.8,-0.7,Not Significant,3.5,-1.3,5.7,-54.5,28.0,2.2 (±3.5),-1.2 (±3.5),-54.5% (±28.0%)
Sofia,Female,(30-34),1.9,3,1.1,2.9,0.4,Not Significant,5.7,-3.8,7.6,57.9,118.4,1.9 (±5.7),1.1 (±5.7),57.9% (±118.4%)
Sofia,Female,(35-39),4.5,9,4.5,3.6,1.2,Not Significant,7.1,-2.6,11.6,100.0,122.4,4.5 (±7.1),4.5 (±7.1),100.0% (±122.4%)
Sofia,Female,(40-44),15.7,19,3.3,5.3,0.6,Not Significant,10.3,5.4,26.0,21.0,47.9,15.7 (±10.3),3.3 (±10.3),21.0% (±47.9%)
Sofia,Female,(45-49),20.5,20,-0.5,6.9,-0.1,Not Significant,13.5,7.0,34.0,-2.4,38.8,20.5 (±13.5),-0.5 (±13.5),-2.4% (±38.8%)
Sofia,Female,(5-9),0.5,1,0.5,0.6,0.8,Not Significant,1.3,-0.8,1.8,100.0,144.4,0.5 (±1.3),0.5 (±1.3),100.0% (±144.4%)
Sofia,Female,(50-54),25.0,27,2.0,8.2,0.2,Not Significant,16.0,9.0,41.0,8.0,42.1,25.0 (±16.0),2.0 (±16.0),8.0% (±42.1%)
Sofia,Female,(55-59),64.0,45,-19.0,11.8,-1.6,Not Significant,23.1,40.9,87.1,-29.7,18.6,64.0 (±23.1),-19.0 (±23.1),-29.7% (±18.6%)
Sofia,Female,(60-64),70.7,98,27.3,12.1,2.3,Significant Increase,23.7,47.0,94.4,38.6,34.8,70.7 (±23.7),27.3 (±23.7),38.6% (±34.8%)
Sofia,Female,(65-69),113.7,165,51.3,15.8,3.3,Significant Increase,30.9,82.8,144.6,45.1,31.0,113.7 (±30.9),51.3 (±30.9),45.1% (±31.0%)
Sofia,Female,(70-74),192.5,225,32.5,18.7,1.7,Not Significant,36.7,155.8,229.2,16.9,18.7,192.5 (±36.7),32.5 (±36.7),16.9% (±18.7%)
Sofia,Female,(75-79),209.8,258,48.2,23.7,2.0,Significant Increase,46.4,163.4,256.2,23.0,22.3,209.8 (±46.4),48.2 (±46.4),23.0% (±22.3%)
Sofia,Female,(80-84),290.9,367,76.1,26.9,2.8,Significant Increase,52.7,238.2,343.6,26.2,19.4,290.9 (±52.7),76.1 (±52.7),26.2% (±19.4%)
Sofia,Female,(85-89),351.3,376,24.7,28.9,0.9,Not Significant,56.6,294.7,407.9,7.0,14.8,351.3 (±56.6),24.7 (±56.6),7.0% (±14.8%)
Sofia,Female,(90+),211.7,244,32.3,20.4,1.6,Not Significant,39.9,171.8,251.6,15.3,18.3,211.7 (±39.9),32.3 (±39.9),15.3% (±18.3%)
Sofia,Male,(0-4),4.9,3,-1.9,3.9,-0.5,Not Significant,7.7,-2.8,12.6,-38.8,37.4,4.9 (±7.7),-1.9 (±7.7),-38.8% (±37.4%)
Sofia,Male,(10-14),2.0,3,1.0,1.3,0.8,Not Significant,2.5,-0.5,4.5,50.0,83.3,2.0 (±2.5),1.0 (±2.5),50.0% (±83.3%)
Sofia,Male,(15-19),3.1,5,1.9,3.3,0.6,Not Significant,6.5,-3.4,9.6,61.3,109.2,3.1 (±6.5),1.9 (±6.5),61.3% (±109.2%)
Sofia,Male,(20-24),9.5,13,3.5,2.6,1.3,Not Significant,5.2,4.3,14.7,36.8,48.4,9.5 (±5.2),3.5 (±5.2),36.8% (±48.4%)
Sofia,Male,(25-29),9.9,6,-3.9,4.7,-0.8,Not Significant,9.1,0.8,19.0,-39.4,29.0,9.9 (±9.1),-3.9 (±9.1),-39.4% (±29.0%)
Sofia,Male,(30-34),6.4,7,0.6,5.1,0.1,Not Significant,10.0,-3.6,16.4,9.4,66.7,6.4 (±10.0),0.6 (±10.0),9.4% (±66.7%)
Sofia,Male,(35-39),15.6,18,2.4,5.7,0.4,Not Significant,11.2,4.4,26.8,15.4,48.2,15.6 (±11.2),2.4 (±11.2),15.4% (±48.2%)
Sofia,Male,(40-44),32.8,42,9.2,8.4,1.1,Not Significant,16.5,16.3,49.3,28.0,42.8,32.8 (±16.5),9.2 (±16.5),28.0% (±42.8%)
Sofia,Male,(45-49),45.5,66,20.5,9.5,2.2,Significant Increase,18.6,26.9,64.1,45.1,42.1,45.5 (±18.6),20.5 (±18.6),45.1% (±42.1%)
Sofia,Male,(5-9),-0.9,1,1.9,1.1,1.7,Not Significant,2.2,-3.1,1.3,-211.1,-188.0,-0.9 (±2.2),1.9 (±2.2),-211.1% (±-188.0%)
Sofia,Male,(50-54),82.2,86,3.8,13.1,0.3,Not Significant,25.7,56.5,107.9,4.6,24.9,82.2 (±25.7),3.8 (±25.7),4.6% (±24.9%)
Sofia,Male,(55-59),102.2,154,51.8,15.1,3.4,Significant Increase,29.7,72.5,131.9,50.7,33.9,102.2 (±29.7),51.8 (±29.7),50.7% (±33.9%)
Sofia,Male,(60-64),190.7,237,46.3,20.0,2.3,Significant Increase,39.1,151.6,229.8,24.3,21.2,190.7 (±39.1),46.3 (±39.1),24.3% (±21.2%)
Sofia,Male,(65-69),215.7,292,76.3,21.5,3.5,Significant Increase,42.2,173.5,257.9,35.4,22.2,215.7 (±42.2),76.3 (±42.2),35.4% (±22.2%)
Sofia,Male,(70-74),313.9,382,68.1,22.6,3.0,Significant Increase,44.2,269.7,358.1,21.7,15.0,313.9 (±44.2),68.1 (±44.2),21.7% (±15.0%)
Sofia,Male,(75-79),240.1,306,65.9,23.1,2.9,Significant Increase,45.2,194.9,285.3,27.4,20.1,240.1 (±45.2),65.9 (±45.2),27.4% (±20.1%)
Sofia,Male,(80-84),248.9,289,40.1,24.9,1.6,Not Significant,48.8,200.1,297.7,16.1,19.0,248.9 (±48.8),40.1 (±48.8),16.1% (±19.0%)
Sofia,Male,(85-89),221.4,264,42.6,19.9,2.1,Significant Increase,39.0,182.4,260.4,19.2,17.8,221.4 (±39.0),42.6 (±39.0),19.2% (±17.8%)
Sofia,Male,(90+),102.4,126,23.6,15.0,1.6,Not Significant,29.4,73.0,131.8,23.0,27.4,102.4 (±29.4),23.6 (±29.4),23.0% (±27.4%)
Sofia,Total,(0-4),10.3,8,-2.3,5.4,-0.4,Not Significant,10.5,-0.2,20.8,-22.3,39.2,10.3 (±10.5),-2.3 (±10.5),-22.3% (±39.2%)
Sofia,Total,(10-14),3.3,3,-0.3,1.9,-0.2,Not Significant,3.7,-0.4,7.0,-9.1,48.0,3.3 (±3.7),-0.3 (±3.7),-9.1% (±48.0%)
Sofia,Total,(15-19),5.1,7,1.9,3.5,0.5,Not Significant,6.8,-1.7,11.9,37.3,78.5,5.1 (±6.8),1.9 (±6.8),37.3% (±78.5%)
Sofia,Total,(20-24),8.2,13,4.8,2.9,1.7,Not Significant,5.6,2.6,13.8,58.5,64.3,8.2 (±5.6),4.8 (±5.6),58.5% (±64.3%)
Sofia,Total,(25-29),12.1,7,-5.1,4.8,-1.1,Not Significant,9.5,2.6,21.6,-42.1,25.5,12.1 (±9.5),-5.1 (±9.5),-42.1% (±25.5%)
Sofia,Total,(30-34),8.3,10,1.7,5.9,0.3,Not Significant,11.5,-3.2,19.8,20.5,70.0,8.3 (±11.5),1.7 (±11.5),20.5% (±70.0%)
Sofia,Total,(35-39),20.1,27,6.9,6.6,1.1,Not Significant,12.9,7.2,33.0,34.3,52.5,20.1 (±12.9),6.9 (±12.9),34.3% (±52.5%)
Sofia,Total,(40-44),48.5,61,12.5,10.3,1.2,Not Significant,20.2,28.3,68.7,25.8,37.0,48.5 (±20.2),12.5 (±20.2),25.8% (±37.0%)
Sofia,Total,(45-49),66.0,86,20.0,11.9,1.7,Not Significant,23.3,42.7,89.3,30.3,34.0,66.0 (±23.3),20.0 (±23.3),30.3% (±34.0%)
Sofia,Total,(5-9),-0.4,2,2.4,1.3,1.9,Not Significant,2.5,-2.9,2.1,-600.0,-595.2,-0.4 (±2.5),2.4 (±2.5),-600.0% (±-595.2%)
Sofia,Total,(50-54),107.2,113,5.8,14.9,0.4,Not Significant,29.1,78.1,136.3,5.4,22.5,107.2 (±29.1),5.8 (±29.1),5.4% (±22.5%)
Sofia,Total,(55-59),166.2,199,32.8,18.3,1.8,Not Significant,35.9,130.3,202.1,19.7,21.2,166.2 (±35.9),32.8 (±35.9),19.7% (±21.2%)
Sofia,Total,(60-64),261.4,335,73.6,23.2,3.2,Significant Increase,45.5,215.9,306.9,28.2,19.0,261.4 (±45.5),73.6 (±45.5),28.2% (±19.0%)
Sofia,Total,(65-69),329.4,457,127.6,25.5,5.0,Significant Increase,50.1,279.3,379.5,38.7,18.3,329.4 (±50.1),127.6 (±50.1),38.7% (±18.3%)
